Time FDP FPO FVV SHC YEL FBP FDD FDC FDO DAR FDF FDE FDS BOC POP FDB SHR FMM FMN FVD ARR PET FVS FVT FPL JAC FPS SAR ANC HER FVB SHD SHB DOG SHP SSK PIN CSL HSL REP WHB GRA WHT ORC WHS WDG FVO SB SP BC BD TCR BCR BFD SCR BFS BFF BG NUR PSP PWN BMD BMS BML DUN CEP MSQ HSQ ZG ZL ZM PTE ZS PL PS SG MA MB COC BB PB BO DC DL DR DIN RelFDP RelFPO RelFVV RelSHC RelYEL RelFBP RelFDD RelFDC RelFDO RelDAR RelFDF RelFDE RelFDS RelBOC RelPOP RelFDB RelSHR RelFMM RelFMN RelFVD RelARR RelPET RelFVS RelFVT RelFPL RelJAC RelFPS RelSAR RelANC RelHER RelFVB RelSHD RelSHB RelDOG RelSHP RelSSK RelPIN RelCSL RelHSL RelREP RelWHB RelGRA RelWHT RelORC RelWHS RelWDG RelFVO RelSB RelSP RelBC RelBD RelTCR RelBCR RelBFD RelSCR RelBFS RelBFF RelBG RelNUR RelPSP RelPWN RelBMD RelBMS RelBML RelDUN RelCEP RelMSQ RelHSQ RelZG RelZL RelZM RelPTE RelZS RelPL RelPS RelSG RelMA RelMB RelCOC RelBB RelPB RelBO RelDC RelDL RelDR RelDIN PelDemRatio PiscivPlankRatio DivCount InfEpiRatio BSSslope HabitCover
4.051500e+004 588629.248516 9688.967235 958689.503664 989.990786 48.122379 90383771.988977 78.428858 2838.696087 4647.704607 61411.349246 1461937.845637 2922824.719947 1009915.636093 386087.739420 834.854069 40561.697343 189242.652843 3360655.367085 56029.499812 23603.992536 2849.266455 636662.672409 26.222644 0.000000 544938.616539 83247.352082 7874716.445105 2223092.786832 4247889.308088 185904.311961 0.000000 29542.280238 13000.667988 180864.864130 0.001546 95843.113963 60192.860079 106136.549204 4735.429789 2189.072220 18438803.523690 1707475.301096 242616.538099 904.235175 170129.381718 122.983189 568.066848 2893.594942 1760.852771 5879751.590013 328760.518561 10113.313413 954.041599 1324266.254516 10096.537215 92132.440996 9930916.043508 416308.509768 139890.285243 192516.929155 30752877.513390 7764.353983 641971.396476 1417.750901 193064.575698 43555740.043257 767325.681558 28656645.027231 1326388.203192 8987791.673848 235821797.051099 765152.738130 5689976.041824 688.783909 31511582.298043 859282.268690 18298515.458396 4310694.358501 989378.081067 6241936.956294 2675885.574314 264.427589 0.000000 17541444.371514 314188608.959482 13023779366.193245 0.632138 0.484599 8.811484 0.229055 0.016214 2.698426 0.000490 0.013007 0.013008 2.981117 9.960382 69.742801 2.285739 21.846273 0.027388 0.661303 3.199705 0.868748 0.207009 0.422188 0.027420 26.836607 0.000273 0.000000 2.581106 0.214003 20.327749 4.187516 21.782044 0.929265 0.000000 13.430548 0.227921 0.481039 0.000000 0.788636 1.070701 2.081699 0.801404 2.677153 26.723572 5.799187 7.504972 1.554111 2.704724 0.604319 0.390626 1.808405 2.414892 20.245022 0.349594 8.421388 179.707069 0.686618 6.058353 0.144905 10.031041 0.345741 6.358423 1.488859 362.070120 0.084107 95.169391 0.064563 2.096458 411.043178 1.826773 318.000192 1.876075 0.496137 12.116756 19.031158 0.180063 0.000006 1.108946 5.186695 22.436936 130.288927 0.073732 0.409829 0.839229 1.736163 0.000000 5.758630 103.144063 14.550546 0.381077 25.954431 54.931507 1.449764 -4706600.758616 8.682054
4.088000e+004 597416.260984 9881.061159 947822.623801 994.592485 47.765331 90683538.004219 80.126720 2879.761511 4790.714261 62743.909533 1450577.741599 2868981.745978 1035377.350705 394543.604364 839.344782 41614.464299 190707.185007 3389339.358477 56405.989652 24093.218596 2859.362587 633497.246741 6.170210 0.000000 543024.304497 82032.314897 7875420.485605 1751095.584318 4229719.443890 185740.615075 0.000000 29751.896437 12255.133760 182248.737622 0.001537 95582.805472 60183.460587 106144.249093 4736.127617 2188.864496 18485730.164096 1690783.847050 242922.226970 904.558698 169460.304023 122.582740 568.781107 2887.441150 1764.720046 5782131.454288 325675.437296 10178.301934 962.863785 1327690.580198 10151.917147 91825.240977 10007267.271512 442792.010950 139840.489350 194478.891089 30333576.049689 6774.296998 539459.009218 1408.939838 195159.109402 43088075.651265 748044.901445 28521415.797682 1315319.707823 9007553.905567 235274915.992721 761555.865355 5671334.169951 633.511038 31448603.469797 858657.076302 18230847.055021 4139811.893727 981429.483019 6205268.376868 2682462.193672 262.007382 0.000000 17521342.287937 315501455.097699 13121654071.864698 0.641575 0.494207 8.711605 0.230119 0.016093 2.707375 0.000500 0.013195 0.013408 3.045804 9.882984 68.458030 2.343366 22.324737 0.027536 0.678467 3.224468 0.876163 0.208400 0.430939 0.027517 26.703178 0.000064 0.000000 2.572039 0.210880 20.329567 3.298442 21.688874 0.928446 0.000000 13.525844 0.214851 0.484720 0.000000 0.786494 1.070534 2.081850 0.801522 2.676899 26.791584 5.742497 7.514428 1.554667 2.694087 0.602352 0.391117 1.804559 2.420195 19.908899 0.346313 8.475504 181.368851 0.688393 6.091583 0.144422 10.108162 0.367735 6.356159 1.504032 357.133459 0.073382 79.972388 0.064162 2.119202 406.629747 1.780871 316.499565 1.860420 0.497228 12.088656 18.941695 0.179473 0.000005 1.106730 5.182922 22.353964 125.124076 0.073140 0.407422 0.841291 1.720273 0.000000 5.752030 103.575053 14.659894 0.380220 26.196713 54.917808 1.419754 -4723141.373183 8.607767
4.124500e+004 605953.861620 10074.167604 959341.897529 998.731046 47.433756 90973968.980449 81.501229 2920.333270 4934.174659 64072.047036 1439880.920627 2815484.182194 1064408.639434 402808.805813 844.344371 42645.409883 191741.326205 3366130.657825 56786.038309 24437.230478 2868.870670 629431.589264 1.435336 0.000000 550717.084376 82779.487125 7948045.048738 1726220.188078 4288218.931567 187726.456601 0.000000 29952.190986 11871.850047 184473.944064 0.001514 94200.243278 60174.046427 106153.296351 4737.845369 2188.649669 18514238.808749 1674111.649149 243135.033637 904.986775 169033.364057 122.678517 569.544150 2892.708635 1768.404481 5686374.578100 322630.248916 10198.333966 972.333699 1331410.067898 10195.859605 92415.745969 10085459.019900 413713.364261 139820.310526 195697.125385 30025899.973215 6641.096557 616583.396159 1119.993134 196821.693136 43100930.252085 758895.514272 28451556.913361 1308077.412230 9048938.324746 238184954.272317 760597.674936 5659333.296759 582.724580 31193592.998830 859450.120383 18303429.912793 3971986.982170 973724.844868 6182433.614990 2669164.267624 259.430730 0.000000 17559589.030880 316993050.439585 13243894888.934357 0.650743 0.503865 8.817480 0.231077 0.015982 2.716046 0.000509 0.013381 0.013810 3.110276 9.810105 67.181501 2.409072 22.792413 0.027700 0.695275 3.241953 0.870163 0.209804 0.437092 0.027608 26.531803 0.000015 0.000000 2.608476 0.212801 20.517040 3.251585 21.988844 0.938373 0.000000 13.616902 0.208131 0.490638 0.000000 0.775118 1.070366 2.082027 0.801813 2.676636 26.832902 5.685872 7.521011 1.555403 2.687299 0.602822 0.391642 1.807851 2.425248 19.579191 0.343075 8.492185 183.152642 0.690322 6.117951 0.145351 10.187142 0.343586 6.355242 1.513453 353.511023 0.071939 91.405733 0.051004 2.137256 406.751058 1.806703 315.724347 1.850176 0.499513 12.238177 18.917863 0.179093 0.000005 1.097755 5.187708 22.442962 120.051639 0.072565 0.405923 0.837121 1.703355 0.000000 5.764586 104.064725 14.796465 0.383303 26.263435 54.863014 1.389823 -4740276.189846 8.667220
4.161000e+004 614177.481815 10265.451738 951035.224062 1002.198653 47.133861 91124033.654101 82.616945 2960.449684 5077.987328 65391.509019 1431856.745053 2762174.642003 1091161.734209 410830.302547 850.350066 43619.837814 192684.322901 3381730.579939 57147.069705 24871.962614 2875.930364 623347.868136 0.332980 0.000000 549843.728530 85885.227199 7951419.703447 1627500.118891 4272715.024465 188235.713628 0.000000 30131.989840 11741.657120 187359.356417 0.001479 92958.688923 60170.631364 106120.600338 4733.309123 2188.429389 18561229.513212 1657231.690369 243056.689663 905.467132 168573.353506 122.514852 570.184209 2880.570283 1766.371307 5593843.878840 319624.044970 10248.314003 980.247555 1333860.909436 10237.579124 92578.118491 10161750.057260 558291.748517 139852.310846 197167.371892 29683785.946401 6607.671956 584349.077637 965.391929 197857.163757 43214562.952401 764274.366137 28699772.366886 1399590.300817 9145355.811881 240135309.753360 771732.249706 5702791.005189 536.044523 32788396.473261 859195.925065 18128138.355415 3807763.115607 966232.545207 6145018.805173 2743560.483414 256.867830 0.000000 17490185.168236 318272410.540015 13620211061.137953 0.659575 0.513433 8.741132 0.231879 0.015881 2.720527 0.000516 0.013565 0.014212 3.174328 9.755435 65.909459 2.469623 23.246299 0.027897 0.711162 3.257897 0.874196 0.211138 0.444868 0.027676 26.275362 0.000003 0.000000 2.604339 0.220785 20.525751 3.065632 21.909344 0.940918 0.000000 13.698642 0.205849 0.498312 0.000000 0.764902 1.070305 2.081386 0.801045 2.676367 26.901006 5.628542 7.518587 1.556229 2.679986 0.602018 0.392082 1.800265 2.422460 19.260592 0.339879 8.533803 184.643327 0.691592 6.142984 0.145606 10.264202 0.463657 6.356697 1.524824 349.483131 0.071577 86.627140 0.043963 2.148500 407.823430 1.819509 318.478772 1.979614 0.504835 12.338388 19.194806 0.180468 0.000004 1.153879 5.186174 22.228026 115.088041 0.072007 0.403466 0.860453 1.686528 0.000000 5.741802 104.484722 15.216896 0.382929 25.773259 54.931507 1.361751 -4747019.232924 8.614616
4.197500e+004 621938.005190 10452.016128 960818.763510 1006.710031 46.866373 91190620.140549 82.848722 3000.318838 5223.594785 66695.612050 1420973.261503 2710854.389965 1120274.753411 418733.330253 857.999800 44551.276028 193352.077826 3405869.327294 57499.524702 25459.431690 2879.990675 615674.600870 0.078155 0.000000 553825.344440 91279.753753 7999784.761578 1499781.791680 4277881.930299 189505.097715 0.000000 30301.601279 11607.281251 190975.777757 0.001429 93373.083746 60170.455050 106090.141805 4731.147301 2188.208486 18654680.756940 1640109.283709 243065.566975 905.976129 168038.309272 122.864077 570.863937 2876.413178 1764.253168 5503962.909481 316654.793111 10311.986562 988.694380 1340187.892094 10280.173022 92940.325103 10239169.344925 414032.159893 139823.544518 198577.982251 29309391.476844 6435.725405 527201.011240 938.012818 199204.259617 43565433.105098 770547.135392 28700460.900329 1419096.561504 9133201.077320 240123270.856884 772145.274757 5697696.530145 493.123245 32549765.698172 858901.992161 18299112.900060 3655669.922072 958914.970493 6114498.998737 2747820.202164 254.524465 0.000000 17431261.549539 320046659.182712 13781906909.841055 0.667909 0.522764 8.831054 0.232923 0.015791 2.722514 0.000517 0.013747 0.014620 3.237633 9.681284 64.684884 2.535514 23.693481 0.028148 0.726348 3.269187 0.880436 0.212440 0.455375 0.027715 25.951918 0.000001 0.000000 2.623198 0.234652 20.650600 2.825056 21.935838 0.947264 0.000000 13.775751 0.203493 0.507931 0.000000 0.768312 1.070302 2.080789 0.800679 2.676097 27.036446 5.570388 7.518862 1.557104 2.671480 0.603734 0.392550 1.797667 2.419555 18.951116 0.336721 8.586824 186.234405 0.694873 6.168542 0.146176 10.342402 0.343850 6.355389 1.535733 345.075184 0.069715 78.155194 0.042716 2.163128 411.134653 1.834442 318.486412 2.007204 0.504164 12.337770 19.205079 0.180307 0.000004 1.145481 5.184400 22.437669 110.491088 0.071462 0.401462 0.861789 1.671142 0.000000 5.722458 105.067185 15.397548 0.383815 24.860804 54.876712 1.332372 -4745261.755094 8.649616
4.234000e+004 629216.285837 10636.841554 954615.452515 1010.792830 46.634600 91634192.133072 82.039183 3039.875435 5369.377167 67972.939291 1410588.429844 2660320.768239 1147030.638109 426786.093905 867.350943 45462.149439 193431.011082 3346891.973907 57840.261161 25728.388910 2881.907291 607341.714180 0.018029 0.000000 552430.447036 99082.605228 7997736.344209 1137591.987284 4236229.115757 190364.182664 0.000000 30438.377078 11178.317174 195185.714778 0.001365 91846.401129 60150.887278 106015.196313 4728.986557 2187.985690 18746551.574884 1622982.480892 243214.228445 906.178510 166748.374098 122.608464 570.339012 2862.415573 1760.069347 5417079.669887 313721.187440 10363.153936 997.111674 1341805.215565 10323.220748 92209.707508 10315219.273532 438027.791915 139832.777008 199971.960402 28892726.660511 6246.183792 427970.939363 899.521425 201041.520653 43305517.702243 755291.503612 28593995.078268 1404961.438983 9292354.057279 239153128.610924 770687.926377 5705723.680756 453.671534 32835597.692348 857287.050539 18173517.662824 3504000.534467 951731.829495 6079029.652075 2775711.294633 252.125568 0.000000 17413130.187268 321140169.762889 13881298041.997581 0.675725 0.532008 8.774039 0.233868 0.015712 2.735757 0.000512 0.013929 0.015028 3.299639 9.610531 63.479079 2.596070 24.149136 0.028455 0.741198 3.270522 0.865190 0.213699 0.460186 0.027734 25.600670 0.000000 0.000000 2.616591 0.254711 20.645312 2.142819 21.722254 0.951558 0.000000 13.837932 0.195973 0.519128 0.000000 0.755749 1.069954 2.079319 0.800314 2.675824 27.169595 5.512220 7.523461 1.557451 2.650972 0.602478 0.392189 1.788919 2.413817 18.651961 0.333602 8.629431 187.819920 0.695711 6.194373 0.145027 10.419219 0.363779 6.355809 1.546513 340.169566 0.067662 63.444779 0.040964 2.183079 408.681786 1.798123 317.304971 1.987211 0.512949 12.287923 19.168831 0.180561 0.000004 1.155540 5.174652 22.283669 105.906945 0.070926 0.399133 0.870537 1.655391 0.000000 5.716506 105.426171 15.508590 0.385502 23.606237 54.863014 1.307418 -4768269.854902 8.525423
4.270500e+004 636056.763934 10822.382107 966043.529068 1014.427668 46.446320 92193212.463788 80.438388 3079.055140 5515.253560 69207.051952 1402844.751282 2611284.476986 1176452.914367 434452.734325 877.762015 46344.209649 193689.820403 3403276.007131 58188.234815 25858.897386 2886.231795 599794.630804 0.004134 0.000000 560312.205001 108936.768274 8074968.434736 1179315.713733 4275905.168332 192851.796006 0.000000 30571.520428 10401.367367 200227.090205 0.001301 89918.019281 60137.205335 105983.156282 4728.322903 2187.763195 18855263.692498 1605736.146905 243330.761360 906.535365 165866.896707 122.102343 570.660139 2863.488801 1759.152568 5332303.432750 310821.995711 10376.832061 1005.740918 1346782.147485 10360.003357 92902.041679 10392927.073228 493862.416089 139815.511214 201508.947270 28663387.950709 6097.125799 676602.289211 808.842255 202695.851204 43674187.783886 775181.164242 28745535.879175 1402550.001105 9276691.891404 245867278.444667 774313.817469 5727819.431683 417.405360 32131439.024234 858541.274928 18239805.080469 3359109.786703 944649.671341 6066136.389400 2755680.762651 249.652811 0.000000 17539088.197149 323210752.861473 14061675813.537672 0.683071 0.541288 8.879076 0.234709 0.015649 2.752447 0.000502 0.014108 0.015436 3.359547 9.557772 62.309003 2.662662 24.582943 0.028796 0.755579 3.274898 0.879765 0.214985 0.462520 0.027775 25.282545 0.000000 0.000000 2.653923 0.280043 20.844679 2.221412 21.925702 0.963992 0.000000 13.898462 0.182352 0.532536 0.000000 0.739882 1.069711 2.078690 0.800201 2.675552 27.327153 5.453645 7.527065 1.558065 2.636959 0.599991 0.392409 1.789590 2.412560 18.360062 0.330519 8.640821 189.445358 0.698292 6.216444 0.146116 10.497710 0.410149 6.355024 1.558400 337.469438 0.066047 100.303266 0.036834 2.201043 412.160990 1.845475 318.986605 1.983800 0.512085 12.632902 19.259016 0.181260 0.000003 1.130760 5.182223 22.364948 101.527683 0.070399 0.398287 0.864255 1.639156 0.000000 5.757856 106.105916 15.710114 0.387709 22.437464 54.863014 1.279455 -4797728.773609 8.619314
4.307000e+004 642493.222135 11002.192654 954475.544778 1017.948697 46.308247 92681535.968754 75.150574 3117.325352 5660.992708 70384.615680 1392761.651558 2561442.085786 1202408.885477 441648.758007 887.708327 47120.701314 194020.032695 3317075.651002 58516.035343 26080.153200 2888.014692 592498.255978 0.000949 0.000000 559434.977502 120487.145834 8108200.973113 1106743.358250 4278489.173651 193842.929424 0.000000 30668.082007 9610.124404 205357.988217 0.001236 88925.260499 60123.062611 105921.792504 4728.040394 2187.540989 18974396.595726 1588478.877999 243334.318253 906.907334 165176.229910 122.594283 570.396642 2855.644346 1758.259405 5252356.071287 307955.916616 10451.331746 1013.845238 1348802.975733 10402.482526 93163.938947 10466093.242836 404265.553166 139802.195553 203499.350661 28225843.260138 6232.813916 570236.164854 725.020613 203922.914830 43800667.898702 778066.086282 28641306.176623 1384868.928744 9212995.902971 239570564.585977 771061.425051 5747500.630193 384.066378 31834299.268896 858534.213178 18291869.027448 3215309.517324 937651.968084 6028823.048370 2745886.872385 247.081205 0.000000 17381956.542276 324009559.331223 14149022145.802654 0.689984 0.550281 8.772753 0.235523 0.015603 2.767026 0.000469 0.014283 0.015844 3.416710 9.489075 61.119692 2.721408 24.990121 0.029122 0.768239 3.280481 0.857482 0.216196 0.466478 0.027792 24.974989 0.000000 0.000000 2.649768 0.309736 20.930465 2.084711 21.938952 0.968947 0.000000 13.942361 0.168480 0.546182 0.000000 0.731713 1.069459 2.077487 0.800153 2.675280 27.499814 5.395033 7.527175 1.558704 2.625978 0.602408 0.392228 1.784687 2.411335 18.084789 0.327471 8.702857 190.971920 0.699340 6.241933 0.146528 10.571614 0.335739 6.354419 1.573793 332.317990 0.067517 84.534963 0.033017 2.214367 413.354605 1.852343 317.829978 1.958792 0.508569 12.309371 19.178121 0.181883 0.000003 1.120303 5.182180 22.428787 97.181380 0.069877 0.395837 0.861183 1.622271 0.000000 5.706272 106.368154 15.807700 0.390955 21.236087 54.684932 1.253784 -4821881.022241 8.628686
4.343500e+004 648606.536252 11176.434630 964738.326025 1021.536216 46.219358 93106595.403628 66.435867 3154.459073 5806.386491 71526.333899 1382667.498353 2514499.112656 1229592.243999 448570.673425 896.566671 47829.181781 193790.529244 3233667.046409 58836.117945 26427.278370 2888.428778 584836.999773 16.541593 0.000000 562193.192312 133294.967291 8151642.453135 1011426.029187 4294049.228717 194610.145989 0.000000 30765.526923 9021.780491 211092.638881 0.001171 88751.377832 60119.612533 105868.362145 4728.655173 2187.318668 19063224.791142 1571397.797374 243541.361748 907.317779 164436.956964 122.559061 570.379017 2852.100325 1756.676286 5173332.899850 305122.564328 10500.494822 1022.092013 1352131.762709 10442.826495 93161.314346 10541265.445093 407838.667976 139794.426769 207497.972711 27904710.613985 6674.045361 489834.406543 682.200161 205521.521094 43879126.871527 780430.206678 28697903.329331 1364680.148202 9116143.875244 239895104.352725 770848.299099 5765376.667538 353.417084 31346607.721619 858426.208093 18307011.043250 3077755.992947 930736.334112 5998232.468994 2737880.454787 244.389694 0.000000 17320548.585572 325337526.861932 14255598539.842512 0.696549 0.558996 8.867080 0.236353 0.015573 2.779716 0.000415 0.014454 0.016251 3.472133 9.420302 59.999565 2.782932 25.381788 0.029413 0.779790 3.276601 0.835921 0.217378 0.472687 0.027796 24.652051 0.000172 0.000000 2.662833 0.342661 21.042605 1.905167 22.018740 0.972782 0.000000 13.986662 0.158165 0.561435 0.000000 0.730282 1.069398 2.076439 0.800258 2.675008 27.628553 5.337020 7.533580 1.559409 2.614225 0.602235 0.392216 1.782472 2.409164 17.812698 0.324458 8.743795 192.525316 0.701065 6.266141 0.146524 10.647544 0.338707 6.354066 1.604717 328.537123 0.072296 72.615762 0.031067 2.231726 414.095037 1.857971 318.458031 1.930236 0.503222 12.326046 19.172820 0.182449 0.000003 1.103140 5.181528 22.447353 93.023882 0.069362 0.393828 0.858672 1.604600 0.000000 5.686112 106.804109 15.926770 0.395322 19.935960 54.849315 1.228199 -4843877.087295 8.626611
4.379950e+004 654699.587048 11344.210906 956310.418727 1025.220679 46.184279 93766721.674257 55.418276 3190.298544 5951.346159 72641.417730 1374613.729609 2468676.008889 1252994.053514 455113.675507 904.688189 48489.271557 193513.725013 3165284.620583 59137.956417 26669.662167 2889.250729 578584.545697 16.514941 0.000000 560683.976544 147176.767776 8143889.244728 888283.807699 4265287.765809 194955.107464 0.000000 30846.474975 8287.013267 217289.617699 0.001112 87722.504489 60106.168526 105791.192862 4729.588148 2187.101117 19121879.016167 1554512.940842 243835.957792 907.754669 163590.445780 122.562368 570.163872 2844.015281 1756.315693 5095387.777133 302321.420092 10537.095551 1030.993967 1353508.984052 10485.330007 92410.790636 10614231.315334 438588.659157 139800.420493 216039.948426 27556951.561590 7992.492244 560452.118208 710.283780 207402.239565 43646580.112050 766023.136346 28701444.188989 1340137.056959 9179872.960434 238781875.557798 769580.406624 5785757.403201 325.238598 31230244.859278 857569.719386 18286923.248447 2942333.694588 923906.966068 5967511.670787 2749278.111108 241.748080 0.000000 17319618.128192 326649056.974286 14360734905.287302 0.703092 0.567387 8.789617 0.237206 0.015561 2.799425 0.000346 0.014618 0.016657 3.526263 9.365430 58.906160 2.835897 25.752016 0.029679 0.790552 3.271921 0.818243 0.218494 0.477022 0.027804 24.388498 0.000172 0.000000 2.655684 0.378346 21.022591 1.673211 21.871259 0.974506 0.000000 14.023462 0.145284 0.577916 0.000000 0.721816 1.069159 2.074925 0.800415 2.674742 27.713562 5.279673 7.542693 1.560160 2.600768 0.602252 0.392068 1.777420 2.408669 17.544319 0.321479 8.774273 194.202123 0.701780 6.291645 0.145343 10.721245 0.364244 6.354338 1.670778 324.442770 0.086578 83.084522 0.032346 2.252149 411.900452 1.823672 318.497324 1.895522 0.506740 12.268847 19.141285 0.183094 0.000003 1.099045 5.176358 22.422722 88.930800 0.068853 0.391811 0.862247 1.587255 0.000000 5.685807 107.234667 16.044231 0.397736 18.651621 54.945205 1.204502 -4883225.061817 8.596153
